6024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.62,18.69,-12.55,-32.11,58.25,10.01,-11.81,10.25,-43.74,39.77,10.78,58.26,4.69,36.65,-8.83,28.24,10.21,0.96,-7.78,1.84,56.53,-16.39,-24.49,-22.85,47.14,-22.24,-10.98,-12.09,2.45,9.01,29.5,9.73,10.75,20.65,32.03,4.08,-11.94,9.06,3.34,65.19,14.7,-4.53,12.09,-18.03,-40.08,12.25,-16.58,18.31,8.69,-11.22,6.07,-39.51,-19.41,11.23,3.15,21.18,84.56,-33.36,4.73,17.05,23.86,48.32,44.8,77.65,-23.28,2.18,-24.56,-15.22,-20.77,21.08,4.81,5.16,-37.52,-30.91,-36.07,-42.35,384.43,56.25,2.88,,-31.22,-39.32,11.76,26.46,86.55,111.69,141.07,196.67,-44.93,-5.41,84.17,,314.23,260.58,68.42,37.85,57.53,21.31,2.19,-15.19,32.07,30.26,36.01,32.1,-30.09,-0.23,12.41,7.8,5.97,36.35,41.01,72,41.62,37.95,5.96,24.15,117.92,251.2,15.91,11.51,17.63,-27.13,-32.22,-24.55,-47.05,-32.2,-9.67,-31.68,-52.39,-76.47,-28.36,-28.74,-24.56,-27.38,-15.13
6026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.09,,-43.57,32.62,3.23,-81.43,-90.36,67.53,-63.42,-22.74,,,4090.46,,611.74,-66.09,-84.89,146.58,145.5,,40.19,-65.96,,,-80.83,,-93.03,78.34,350.17,172.87,-24.02,,162.15,592.89,-9.39,137.85,93.26,,984.68,140.49,148.47,,153.76,,-34.01,-70.67,-37.32,,-88.11,,-20.88,,-56.75,,-44.36,,-85.62,52.7,-3.43
6101,123.25,114.13,9.33,124.56,83.75,76.43,130.05,73.52,14.11,86.35,-8.72,-6.88,-1.52,30.24,92.36,-29.68,-4.08,-16.55,-15.52,3.16,19.32,0.52,55.05,0.37,-27.6,-29.04,-22.34,-22.34,-3.41,-21.2,-16.85,-48.07,-29.97,-18.66,-23.97,-15.41,-9.12,-7.79,-20.44,2.21,-29.62,0.51,-27.28,10.97,64,9.4,-15.86,27.83,16.02,35.15,96.23,57.54,53.85,44.66,87.92,14.67,-18.51,-5.68,35.76,41.4,21.34,-9.24,2,-18.01,-5.5,3.09,-45.63,34.88,18.39,6.97,5.42,21.31,32.93,17.29,10.38,45.13,41.57,-0.68,95.41,55,66.17,35.01,80.68,40.48,50.65,39.88,40.94,50.22,72.53,85.1,68.18,37.99,17.23,38.17,18.11,9.34,30.86,35.31,20.08,8.46,-13.62,19.74,3.03,9.26,9.1,-17.68,-37.71,-43.98,-64.49,-37.22,-94.32,-91.93,-83.66,-90.4,-89.58,-86.62,-80.07,-77.52,-76.6,-71.31,-61.05,-78.47,175.73,88.53,43.14,326.4,204.93,156.22,96.29,128.1,150.69,117.43,156.07,225.44,167.44,171.85,83.8,29.07,37.28,45.88,31.72,9.03,-33.84,-39.96,-64.82,-31.17,-16.23,16.65,46.16,-13.52,-20.3,-42.19,-50.2,-19.8,-12.2,45.51,173.03,-32.46,-9.06,-16.67,-33.27,-53.71,-30.51,-28.69,-11.12,-21.14,-10.42,17.79,-22.97,81.41,-4.83,-6.07,-5.82,74.45,33.62,29.89,73.62,32.73,66.12,-22.44,-60.65,-54.92,-22.82,-58.81,-56.78,-57.55,-71.51,-63.04,-74.16,-60.51,-64.84,-77.9,-83.27,-79.64,-5.42,-77.79,-98.11,-95.23,-97.87,-92.26,-92.02,-89.04,-93.28,-58.61,230.53,-96.33,-99.64,-97.19,-66.05,-85.68,-55.83,652.64,546.81,-60.83,834.06,116.58,-65.24,1292.71,14200.35,6527.6,34674.45,23495.93,10878.87,128.99,355.72,2183.19,83.1,92.62,-34.45,-23.46,4.12,30.72,-65.91,-83.68,43.78
6103,19.32,98.29,-54.25,-51.04,-23.59,77.87,250.44,240.05,144.06,333.36,297.56,90.15,-88.34,-40.52,82.66,232.03,173.44,-23.06,-88.49,-67.83,-30.92,-68.37,-60.46,-31.99,1618.14,202.25,387.83,188.74,168.99,585.38,2758.65,518.29,113.25,77.46,101.65,332.26,32.29,109.36,14.12,16.66,22.15,16.94,33.22,227.93,359.73,296.26,116.58,47.88,138.2,135.71,58.92,43.87,51.74,50.7,44.54,-4.14,-18.84,8.24,31.07,121.46,-37.72,-58.88,-60.76,-50.44,-51.79,-51.27,-57.36,-24.56,-48.79,-27.92,-42.55,-65.95,-15.93,-0.53,32.7,0.11,11.95,33.64,65.28,24.41,118.69,14.29,2.99,17.59,4.86,-14.88,-7.15,-19.43,-32.9,-50.45,-41.46,-78.06,-78.82,-71.21,-99.31,-99.49,-78.47,-85.67,-79.69,-91.49,-78.66,-96.76,-87.17,-61.24,-72.91,-8.12,2524.11,1657.75,-84.05,18.58,-39.81,120.93,-45.22,355.04,79.75,19.81,-53.85,-53.2,-81.51,-26.32,132.39,-49.62,9.61,-39.95,11.25,38.88,-43.65,-65.76,2.95,-64.23,37.74,-45.85,-58.52,-25.24,-54.15,-45.61,-48.34,-74.27,-57.8,21.07,-20.03,97.59,21.29,16.3,42.76,154.1,53.76,-27.5,-34,3.59,-27.46,-74.13,-3.4,-1.85,-71.02,-56.14,-70.79,-67.46,-47.09,-58.12,7.97,17.85,12.11,42.33,-34.9,-65.39,134.78,-84.13,27.27,41.52,-19.37,4.7,5.11,13.4,0.67,141.88,-4.22,58.2,-18.36,1144.56,1246.71,374.93,460.64,1980.29,650.08,485.07,737.5,637.75,1878.03,2174.75,2075.71,1772.62,321.64,450.38,430.58,208.96,209.54,216.02,207.55,143.8,176.27,47.72,134.21,123.14,82.12,25.06,42.2,8.12,103.42,79.25,61.47,18.93,26.35,58.29,-5.94,20.44,13.25,-30.99,63.18,34.86,-25.03,-0.82,-3.17,0.29,-2.92,16.16,1.76,25.1,5.38,58.37,-7,13.79,5.58,9.26,33.59
6104,5.5,194.12,197.38,313.94,169.32,62.81,-23.03,23.35,30.02,93.56,43.49,75.54,77.67,16.43,-37.86,-17.86,-42.1,24.31,92.6,12.08,-24.06,-29.72,-27.48,14.05,57.64,37.8,156.39,52.29,186.16,80.3,78.52,60.54,234.86,145.28,176.44,204.51,60.42,99.88,42.4,65.6,10.9,-5.49,-3.43,18.72,-2.35,51.28,25.9,-2.73,24.84,27.77,26.68,-0.95,-13.05,19.42,24.87,22.61,0.32,-35.37,-17.3,-12.06,-8.82,-44.37,-11.83,-8.38,28.52,18.93,-13.25,-6.48,8.87,42.86,53.35,45.21,5.99,63.93,5.97,3.91,-12.64,-19.92,-4.16,-9.32,1.24,20.63,-9.14,-1.83,37.7,17.49,47.15,24.71,28.19,22.16,17.79,44.54,26.48,16.35,27.93,-20.45,-25.71,-33.26,-37.98,-7.6,-4.43,-0.82,24.79,1.09,-4.88,-30.96,-25.57,-20.12,-54.73,-14.08,-26.21,-11.6,-32.58,-11.17,-32.36,-34.81,-26.73,-21.86,-13.8,22.05,87.89,17.13,27,6.13,32.85,0.88,22.05,17.53,9.75,24.63,17.1,23.37,-0.44,-15.34,-17.57,-5.08,-20.16,-14.82,-23.78,-16.68,-15.95,-14.18,-10.59,-22.05,-22.37,29.71,16.47,11.72,19.31,27.54,23.45,21.94,18.28,7.77,-15.17,-16.61,30.25,-16.78,-12.51,-20.39,-17.03,-14.43,-7.17,-4.22,-2.66,37.94,56.49,80.24,57.24,83.77,70.63,63.05,88.9,66.01,102.93,83.03,75.04,29.26,6.05,-16.74,24.11,5.71,22.97,12.36,-20.98,-26.9,-43.12,-42.73,-31.47,-32.32,-5.07,18.47,-24.4,-21.37,-20.05,-22.91,-1.56,5.11,23.47,23.13,11.63,-4.08,-15.89,-13.48,-12.06,-6.21,1.92,-1.07,5.36,1.42,-7,-2.86,4.09,-1.32,21.66,17.01,38.51,1.97,-0.15,-2.27,2.53,39.27,13.24,7.11,-9.06,12.39,-5.35,-19.75,3.13,-3.24,-21.47,5.52,-1.65,-17.92,-5.66
6105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,61.33,74.71,41.24,41.97,95.53,90.73,73.4,85.67,49.31,11.6,-13.76,-43.94,-49.17,6.81,-18.88,-5.84,-9.79,-18.99,-14.23,0.07,-15.25,-4.72,-2.97,73.18,78.5,-18.07,14.9,14.47,28.56,26.3,-3.23,-24.65,-10.36,7.71,13.01,-12.97,-6.55,49.73,18.14,-11.03,-25.35,-12.95,3.2,35.26,44.56,24.06,12.24,58.47,34.49,43.81,5.94,21.73,23.51,56.68,37.9,-1.39,5.64,7.99,15.09,-19.92,16,-6.81,16.83,27.25,27.72,-14.11,-13.9,24.9,22.71,31.09,24.94,45.56,5.78,1.85,16.44,4.69,-13.16,8.2,18.77,6.14,-10.29,-26.73,-5.44,-21.6,-6.02,-34.44,-46.93,-28.36,-0.81,-0.78,5.94,-7.89,9.01,41.05,-20.02,4.9,29.88,60.11,71.33,31.96,12.4,7,13.47,34.32,20.29,-6.75,-32.41,-35.96,-53.23,-32.09,-3.97,12.2,22.36,15.29,10.9,1.33,16.02,11,137.04,113.21,145.48,102.58,47.08,33.18,23.1,20.28,9.38,10.67,1.86,10.61,-1.3,10.14,5.73,-1.1,-5.59,25.18,35.22,16.79,16.6,-5.97,-7.53,-3.55,9.11,15.87,-19.74,14.5,8.45,-4.75,-9.57,5.08,-15.57,-2.42,4.75,-5.55,-25.19,-26.86,6.97,-13.89,14.4,3.94,6.79,6.84,17.59,9.57,5.91,5.97,50.71,39.42,21.75,44.45,8.84,4.67,0.5,9.37,9.26,17.57,10.9,15.33,-3.75,6.15,-7.17,-22.07,-14.93,-14.1,-23.02,-17.56,-19.03,-18.15,1.98,-2.48,-4.94,-8.43,7,11.41,9.87,7.09,19.76,9.25,16.47,18.95,4.4,1,8.74,4.79,-7.62,6.44,0.07,3.33,0.04,-1.94,-0.25,2.62,8.38,6.16,5.12,-0.17,28.81,-0.16,4.2,0.77,6.44,13.38,4.2,-5.4,-7,-0.38,-10.79,-0.92,-15.66,-17.21,-13.91,-15.3,-11.91,-17.57,-14.93
6109,3.77,-3.08,19.53,111.65,71.79,17.86,24.17,23.92,-5.31,-34.64,-32.58,-14.02,-33.86,47.18,-12.85,-44.67,-42.75,-37.63,48.46,17.31,9.04,31.17,94.21,8.97,56.87,-29.22,-1.75,47.3,-1.7,-5.11,-60.33,-50.54,-40.56,-32.36,-42.87,-32.04,-49.53,-46.99,-54.88,-52.19,-34.68,-24.04,-8.83,-34.24,-5.58,17.06,1.24,57.8,16.64,81.89,55.48,30.57,3.76,77.27,61.93,167.24,184.24,60.38,70.66,60.06,95.32,24.03,84.85,93.11,195.62,69.66,50.82,-6.31,-17.58,4.97,25.15,-9.11,0.14,53.01,11.37,30.37,2.4,67.48,5.1,61.82,35.65,32.93,43.28,71.37,23.09,0.99,-7.08,2.67,3.56,-39.35,-1.75,-4.15,-9.11,-35.36,-67.05,-56.56,-34.01,-54.24,-32.36,-40.44,-50.48,-39.83,-50.33,-43.25,-31.91,-29.06,13.39,-17.18,-47.15,36.68,-19.43,-39.66,-34.59,-10.16,-29.8,-51.61,-45.33,-8.45,-29.97,-9.87,407.06,243.4,300.53,536.84,672.33,447.13,592.02,591.3,401.31,243.98,354.9,390.31,14.27,-9.32,-15.43,-13.79,-31.62,-33.98,-24.85,-18.14,-11.8,-18.09,-7.52,-9.52,-12.92,24.91,35.65,0.1,63.57,0.05,36.9,7.4,-12.99,26.3,6.13,3.91,32.74,-42.55,-18.5,-10.78,-16.56,-2.9,-26.37,-5.61,-0.82,-17.17,-21.72,-2.62,-7.18,99.86,36.7,21.29,19.87,43.42,22.06,11.29,14.91,-3.85,33.72,-8.03,9.24,-30.77,-28.17,-16.74,-17.15,-5.89,-2.38,-11.44,-9.79,15.01,-18.02,0.32,-22.83,-6.55,-12.65,-16.39,-32.68,-41.14,-44.48,-38.68,-28.62,-31.24,-20.74,-11.79,-20.37,-15.82,-9.95,-24.13,-13.75,1.66,3.3,4.98,-16.38,-19.37,-24.41,-37.35,-13,-33.01,-31.51,-12.43,-23.68,-23.11,-23.34,-27.74,-22.3,8.54,7.98,4.9,3.53,3.11,10.02,-15.55,9.56,-13.82,-2.84
6110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,106.98,-72.77,45.32,78.55,187,873.8,-29.6,208.09,228.53,12.73,-40.41,-23.28,-13.09,1457.94,355.91,376.91,180.7,108.9,510.09,39.86,151.37,-50.89,54.49,95.42,95.25,-60.04,-56.75,-80.96,22.69,1.26,18.02,99.83,-10.82,195.22,318.68,-50.48,106.07,23.63,170.17,538.41,16,-59.45,70.1,-49.48,-21.54,35.24,-12.42,-28.99,-39.67,20.72,-46.47,13.69,13.91,-13.22,-60.4,55.38,-28.98,-17.65,-37.03,8.63,-46.43,-37.9,8.95,-26.4,-48.25,3.22,30.61,-50.48,-27.32,-40.06,-32.99,-16.4,65.26,-36.7,-48.44,12.51,-31.81,-48.75,-27.78,25.31,0.65,-18.03,24.8,-47.15,-50.18,-25.84,-8.46,-61.18,4.89,-11.84,28.98,-44.97,20.27,-17.31,12.21,230.54,-25.93,-16.43,-34.72,-16.3,-12.06,75.52,-51.72,-41.67,-39.74,-17.69,-48.66,-80.8,-22.32,-18.15,17.97,356.6,98.08,47.44,-16.67,37.18,76.41,13.58,20.17,28.3,167.89,34.13,36.08,-79.33,-61.77,-61.39,-11.99,123.28,-53.05,64.5,-43.88,-18.85,-61.67,-37.32,-46.52,9.48,-17.68,-8.05,170.29,-70.53,-29.74,-55.34,72.92,-21.27,-2.72,-6.47,41.61,-25.39,17.21,-0.12,-65.58,-31.18,4.39,-36.74,-53.02,13.33,244.7,-33.89,41.78,-31.97,-34.04,-30.52,-19.25,499.61,4.64,159.21,136.47,-51.32,-78.72,-32.15,-82.36,467.85,188.97,70.28,110.14,-41.22,45.2,113.04,26.79,237.9,199.22,244.81,1260.86,27.02,40.48,211.45,249.31,136.42,132.37,6.66,32.08,137.66,3.65,-8.84,-49.58,-30.4,95.5,153.01,-43.91,-28.92,-44.21,54.29,76.43,-37.43,83.09,43.74,24.95,3.54,39.89,-6.7,5.68,28.38,24.5,-25,-37.07,23.86,-38.52,-22.69,186.21,-5.01,-57.51,-52.98,-26.11,-54.4,23.67,-5.96,82.9,240.5,-31.12,190.98,-59.33,1.58,-13.74,-40.4,-48.76
6112,588.51,231.09,511.03,162.42,283.69,205.98,269.5,187.86,306.01,233.15,188.42,179.37,1.11,125.69,49.18,36.38,93.17,56.69,57.31,35.9,24.75,-10.68,-7.89,-15.05,35.68,-6.39,12.84,10.04,-24.03,-7.97,-21.81,-22.26,-8.19,-8.59,5.66,19.92,1.33,-17.23,-8.46,4.18,-2.39,0.05,5.93,-14.99,-4.96,-3.83,12.91,12.12,1.63,-2.55,-7.94,-25.88,-25.05,0.92,-42.93,26.31,20.68,-1.16,-27.32,-2.41,-14.57,-11.81,30.31,3.18,30.23,25.18,78.95,-8.87,-23.51,-12.38,-7.67,12.25,-26.8,2.65,-14.96,6.32,0.22,-11.95,11.69,14.27,49.72,40.63,57.21,7.57,98.39,49.71,47.09,53.49,46.6,54.06,42.67,56.5,21.18,49.87,53.5,42.85,34.97,74.07,39.96,55.81,50.75,-3.94,-15.21,-19.39,8.03,-6.14,-21.87,-30.19,-31.12,-46.75,-43.8,-33.15,-36.72,-12.22,-1.06,12.91,-1.75,15.28,18.95,14.94,29.83,60.34,41.02,44.61,44.34,39.94,31.91,23.82,12.76,6.29,20.63,23.56,36.48,28.01,46.26,20.36,23.7,17.76,18.6,17.08,34.62,13.37,18.67,16.15,5.39,33.59,14.8,5.8,32.8,20.9,9.91,15.97,-5.73,20.04,5.88,8.51,16.28,3.26,17.32,21.12,-1.73,6.4,10.73,6.86,34.98,7.57,-2.25,14.32,4.15,5.59,8.87,27.24,19.73,23.73,19.15,20.76,0.67,11.48,10.99,-4.12,17.79,4.25,-2.46,-10.74,0.75,-7.63,-7.53,6.73,11.23,3.26,5.44,-0.96,-1.02,8.02,0.27,4.37,-0.88,21.38,15.67,3.11,-0.86,22.98,4.09,10.52,12.62,21.79,20.87,15.68,22.2,9.03,11.5,8.82,16.78,-3.67,11.49,27.57,15.91,-4.72,8.22,4.82,7.48,-0.33,14.59,26.31,8.83,3.78,3.5,2.53,11.25,13.08,4.84,19.87,10.44,8.37,9.1
6113,-1.47,93.45,25.22,19.31,9.85,191.58,75.2,75.89,-2.75,-8.67,-28.04,-35.29,5.32,28.67,-16,-22.67,-24.48,-32.59,-47.09,-25.35,-4.96,85.14,71.84,161.01,15.71,5.32,3.45,4.43,18.84,4.75,10.24,-8.88,5.07,-20.59,-10.82,-9.7,8.01,-21.72,-10.12,20.06,1.42,3.94,12.84,-11.4,31.47,15.33,1.17,5.49,6.63,63.51,51.89,15.97,24.35,0.5,-17.02,-21.86,-23.96,-8.57,-35.52,-33.49,-29.65,-66.47,-43.88,-39.24,-47.3,-36.44,-1.7,-12.75,-10.03,-24.81,30.89,70.92,39.77,104.24,69.18,21.11,57.7,37.8,13.34,59.26,29.55,-29.97,-12.24,-39.9,-42.16,-42.7,-24.47,16.03,-14.69,-28.39,-17.5,-14.09,-22.37,103.51,11.25,20.27,148.92,133.37,9.57,-11.53,-22.22,-0.42,-11.11,-41.11,-37.48,-54.29,-44.78,-36.35,-71.25,-47.55,-44.3,-28.95,-9.19,29.8,15.65,59.86,63.83,52.21,100.84,65.22,215.59,46.46,104.06,93.38,71.03,33.39,9,-7.08,-18.38,-4.51,-26.09,10.6,-40.29,-21.02,-23.76,-15.61,-25.21,7.14,3.1,-3.84,15.14,-9.68,3.41,-16.06,-29.23,12.1,6.66,-3.74,-6.89,-21.98,-7.9,11.54,1.82,-18.84,-5.6,-18.25,56.1,-37.56,-8.08,-3.11,16.29,-35.35,-29.54,-13.23,-16.42,-2.86,-1.12,-6.6,-30.85,17.93,-18.02,4.63,-35.99,1.76,-17.04,-27.12,-9.95,23.79,-27.39,-5.4,19.91,-10.88,15.11,-15.14,13.55,-16.07,14.73,31.51,-15.25,-10.98,43.87,8.8,17.87,25.35,-2.2,3.75,-35.35,-6.17,-26.43,-39.55,-6.77,-13.3,-24.83,-14.99,-51.22,-28.47,-40.22,-26.45,19.25,-15.97,2.75,36.44,-15.37,-8.86,-9.05,11.39,55.14,-48.86,31.65,26.47,-0.17,3.89,2.23,10.31,32.41,-14.8,18.15,-19.12,-1.84,98.22,-3.56,20.07,10.71,42.81,-0.36
6114,343.95,90.25,29.85,51.07,112.77,118.14,204.9,46.88,144.81,114.01,50.93,-29.08,25.03,159.91,69.33,37.98,-51.14,-50.52,-44.82,-22.47,-25,-18.83,12.57,-7.87,23.29,-19.31,-11.71,-39.38,30.27,-6.04,27.19,2.5,4.78,-10.84,-18.71,-11.94,-3.64,-0.78,24.39,83.55,27.77,49.8,30.08,56.57,57.59,28.89,11.46,110.84,-4.46,3.24,0.66,-21.83,6.22,-7.15,-23.32,-17.23,-5,-3.04,24.98,-22.12,2.12,-10.87,4.19,-26.94,-39.9,-38.97,-27.33,-14.34,-28.27,-34.74,-27.91,-33.07,-39.58,-40.9,-36.03,-10.4,31.49,38.72,25.54,13.58,9.28,41.04,-8.78,-33.75,29.12,31.29,24.85,74.91,28.31,46.79,27.33,-7.56,1.56,-27.97,31.93,150.34,58.49,41.35,-0.17,-43.13,-24.82,-25.29,-11.3,12.53,-10.47,19.53,-32.86,-66.82,-71.95,-24.16,-8.3,0.49,-19.47,-38.44,-37.82,-42.42,-52.11,-43.67,-39.37,59.39,113.3,-31.05,-11.09,61.58,67.98,62.06,41.05,56.45,121.51,7.84,70.4,16.97,-19.92,-11.02,8.71,-33.09,-13.91,-9.99,-9.19,-20.97,-17.01,7.31,-26.34,-20.9,-45.49,-68.27,-60.65,-45.73,-58.83,-38.96,-48.1,-39.3,-65.59,-44.15,4.97,-62.37,-21.96,62.3,39.13,123.11,-63.2,-66.76,258.54,-75.17,-54.62,-75.2,-83.04,-74.26,-68.75,-69.7,32.6,7.25,449.2,525.38,-57.54,690.74,388.8,1647.93,946.12,3149.41,2061.37,2062.59,179.15,119.58,207.17,150.9,167.88,72.67,220.2,3.36,31.76,-5.5,-5.12,-26.67,-27.52,-11.79,-15.28,23.37,42.17,46.56,57.63,75.6,133,94.56,36.9,156.15,181.28,103.3,84.57,48.48,66.86,32.48,0.88,-34.62,-32.48,-21.28,-12.39,-42.36,-53.43,-42.46,-28.26,-28.83,-18.18,-10.86,-15.89,49.42,32.52,8.75,26.38,-12.35,7.35,17.77,7.83,14.43,-7.65
6115,17.92,13.77,1.62,11.27,13.95,8.5,7.89,-1.58,20.85,5.23,-4.62,-0.85,-37.02,16.98,-1.41,-7.99,-13.68,-9.6,-7.45,-2.87,-3.02,12.07,14.08,0.21,88.02,-2.7,24.8,43.67,38.6,18.56,38.87,41.54,36.79,28.67,36.54,41.5,1.12,45.81,7.78,15.51,10.35,50.73,20.8,18.78,24.68,23,6.87,24.79,-0.47,33.75,42.86,16.58,32.36,9.82,30.3,33.74,30.75,7.1,11.85,4.93,63.3,0.85,28.77,34.51,20.98,27.29,25.15,23.9,20.93,35.1,47.35,34.25,7.09,36.34,0.39,28.73,32.05,50.76,45.27,58.9,58.23,58.59,45.76,39.77,61.18,15.16,51.17,39.61,37,26.22,22.31,18.49,42.31,12.48,-2,5.82,7.22,39.97,17.35,12.39,7.16,7.39,23.27,-10.2,-10.78,0.81,0.08,-27.3,-38.06,-14.2,-25.38,-30.37,-21.24,-5.16,-29.61,-3.39,-27.84,-8.04,11.93,70.57,99.11,8.73,59.19,48.38,30.59,-0.83,16.57,8.22,-9.4,11.13,5.48,-6.75,-10.77,5.15,-6.68,-10.28,-5.11,21.61,13.32,15.94,42.96,-4.96,1.37,6.3,-5.1,15.66,-4.93,-6.94,-4.38,-22.37,-12.69,-18.01,-6.16,-12.64,-22.07,-20.22,7.72,-27.76,-2.88,-3.86,-12.06,-15.1,-10.74,-11.45,-17.07,-5.55,-0.01,2.04,-15.38,0.77,-12.53,-10.2,0.07,4.89,3.5,-1.46,-9.1,-7.85,3.96,-3.24,1.27,-18.6,-11.39,-6.65,-16.51,-7.84,-2.38,-2.06,-1.32,0.35,-12.97,-3.06,-6.27,0.75,0.28,-5.19,0.82,2.75,-4.7,-0.92,0.24,-2.31,1.11,-1.97,-6.16,-2.56,8.93,-4.01,-0.8,-3.14,-3.7,0.91,7.72,7.07,4.79,-2.05,9.12,-0.16,-8.18,26.11,12.01,-5.99,8.46,-1.21,-21.21,-15.91,4.65,3.58,-3.75,-0.33,-0.12,-14.94,-6.2,3.29,-10.78
6116,,,,,,,49058.01,11834,15473.5,26263.7,16723.19,8918.62,7592.93,9681.27,462.27,218.51,56.62,77.73,67.61,110.12,76.64,-4.33,137.81,333.96,443.79,288.06,298.29,257.33,187.99,123.04,56.89,72.21,65.01,54.84,-17.4,-29.73,-12.22,-14.11,-19.97,-14.85,-17.22,-11.54,11.57,27.25,32.37,40.36,78.16,97.88,36.55,38.52,38.14,35.72,58.12,75.18,41.02,-5.39,-7.2,-8.23,-19.06,-9.83,6.47,19.36,25.11,34.33,15.38,21.23,52.9,110.08,105.55,122.27,158.69,103.57,64.96,37.26,34.43,8.97,-13.85,-40.13,-25.78,-1.65,5.77,16.52,1.05,0.49,4.41,-3.3,-7.19,16.76,60.44,120.02,91.42,58.82,44.4,20.32,20.2,7.87,11.33,22.92,26.94,7.04,-0.21,-15.28,-41.21,-43.17,-37.32,-62.76,-75.29,-91.94,-80.5,-72.74,-59.1,-37.84,-39.63,-25.3,22.54,27.02,1.9,60.98,122.98,811.32,300.53,170.14,88.35,35.95,40.5,11.75,-21.61,-32.67,-26.88,-33.46,-20.97,-26.94,-23.02,-28.31,-33.34,-32.93,-34.39,-31.4,-28.42,-21.64,-9.86,7.65,-4.13,-26.07,-28.84,-16.81,-17.91,-24.43,-31.42,-23.61,-8.11,9.62,-16.73,-23.84,-11.97,15.26,1.47,-22.51,-11.78,3,-2.82,1.75,-11.32,-23.14,-1.55,-10.76,-35.32,-32.45,-32.83,-16.56,-25.39,-35.17,-33.2,-30.84,-33.43,-32.84,-32.17,-12.92,10.68,5.23,10.39,-23.68,-5.76,-26.62,-35.54,-35.91,-24.6,-27.17,-35.75,-37.07,-41.51,-40.99,-32.46,-24.34,-37.03,-18.65,6.39,6.61,30.01,71.04,127.11,140.7,133.47,170.21,55.93,92.31,76.89,22.58,14.11,15.32,16.18,6.16,-25.71,-24.7,-30.56,-46.49,-12.16,-41.84,-33.56,-6.4,15.29,16.69,-23.27,-45.04,-45.89,-44.56,-43.92,-57.83,-38.98,-22.49,-12.6,0.05,-25.69,-20.78,-12.49
